Date,aapl,cvx,ge
2003-7-21,10.21,26.41,19.89
2003-7-18,10.34,26.64,20.34
2003-7-17,10.36,26.19,19.85
2003-7-16,9.85,26.17,20.05
2003-7-15,9.72,26.14,20.26
2003-7-14,9.86,26.44,20.54
2003-7-11,9.84,26.74,20.59
2003-7-10,9.70,26.40,20.65
2003-7-9,9.86,26.66,20.78
2003-7-8,10.11,26.91,21.10
2003-7-7,9.85,26.85,21.44
2003-7-3,9.48,26.35,20.91
2003-7-2,9.55,26.61,20.95
2003-7-1,9.46,26.54,20.97
2003-6-30,9.45,26.44,21.00
2003-6-27,9.28,26.51,20.96
2003-6-26,9.56,26.80,21.35
2003-6-25,9.46,26.88,21.29
2003-6-24,9.31,27.03,21.78
2003-6-23,9.45,26.96,21.73
2003-6-20,9.52,27.03,21.84
2003-6-19,9.49,27.00,21.73
2003-6-18,9.48,27.17,22.36
2003-6-17,9.01,27.22,22.70
2003-6-16,9.05,27.45,22.80
2003-6-13,8.63,27.49,22.30
2003-6-12,8.81,27.70,22.61
2003-6-11,8.65,27.69,22.54
2003-6-10,8.51,27.19,22.26
2003-6-9,8.32,26.96,21.93
2003-6-6,8.50,27.20,22.05
2003-6-5,8.74,27.20,21.67
2003-6-4,8.72,27.02,21.36
2003-6-3,8.58,26.72,21.14
2003-6-2,8.65,26.40,21.10
2003-5-30,8.90,25.98,20.88
2003-5-29,8.97,25.70,20.55
2003-5-28,9.06,25.86,20.57
2003-5-27,9.36,25.88,20.60
2003-5-23,9.08,25.06,20.11
2003-5-22,9.04,24.70,20.18
2003-5-21,8.85,24.80,20.08
2003-5-20,8.82,24.42,20.18
2003-5-19,8.97,24.29,20.05
2003-5-16,9.32,24.65,20.26
2003-5-15,9.28,24.59,20.72
2003-5-14,9.19,24.58,20.82
2003-5-13,9.25,24.88,20.77
2003-5-12,9.20,24.74,21.08
2003-5-9,9.07,24.49,21.10
2003-5-8,8.92,24.41,20.71
2003-5-7,8.75,24.16,20.99
2003-5-6,8.67,24.35,21.19
2003-5-5,7.97,24.35,20.98
2003-5-2,7.16,23.69,21.16
2003-5-1,7.12,22.84,21.17
2003-4-30,7.05,22.77,21.43
2003-4-29,6.97,22.91,21.39
2003-4-28,6.87,23.13,21.48
2003-4-25,6.62,22.98,21.18
2003-4-24,6.66,23.23,21.17
2003-4-23,6.73,23.52,21.38
2003-4-22,6.70,23.62,21.09
2003-4-21,6.51,23.45,20.49
2003-4-17,6.50,23.22,20.73
2003-4-16,6.56,23.02,20.25
2003-4-15,6.64,23.21,20.59
2003-4-14,6.73,23.17,20.20
2003-4-11,6.54,23.04,20.12
2003-4-10,7.12,23.23,19.92
2003-4-9,7.03,23.27,19.86
2003-4-8,7.16,23.27,20.42
2003-4-7,7.18,23.34,20.20
2003-4-4,7.14,23.54,20.10
2003-4-3,7.17,23.34,20.05
2003-4-2,7.24,23.59,19.68
2003-4-1,7.02,23.74,19.01
2003-3-31,7.01,23.43,18.55
2003-3-28,7.22,23.65,18.94
2003-3-27,7.18,23.63,19.24
2003-3-26,7.14,23.85,19.35
2003-3-25,7.21,23.93,19.63
2003-3-24,7.12,23.55,19.45
2003-3-21,7.43,23.92,20.37
2003-3-20,7.39,23.85,19.54
2003-3-19,7.41,23.86,19.63
2003-3-18,7.43,23.79,19.21
2003-3-17,7.44,23.46,19.11
2003-3-14,7.32,23.27,18.66
2003-3-13,7.30,23.08,18.34
2003-3-12,7.05,22.85,17.32
2003-3-11,7.05,23.10,16.99
2003-3-10,7.12,23.16,17.17
2003-3-7,7.20,23.66,17.68
2003-3-6,7.22,23.70,17.43
2003-3-5,7.25,23.91,17.32
2003-3-4,7.22,23.43,17.03
2003-3-3,7.26,23.39,17.39
2003-2-28,7.44,23.26,17.50
2003-2-27,7.36,23.26,17.39
2003-2-26,7.19,23.23,17.00
2003-2-25,7.44,23.27,17.31
2003-2-24,7.31,23.35,16.91
2003-2-21,7.43,23.22,17.18
2003-2-20,7.32,23.02,16.85
2003-2-19,7.36,23.35,16.85
2003-2-18,7.57,23.20,16.54
2003-2-14,7.27,23.10,16.23
2003-2-13,7.21,22.84,16.00
2003-2-12,7.13,22.87,16.06
2003-2-11,7.11,23.14,16.24
2003-2-10,7.11,23.28,16.34
2003-2-7,7.01,22.85,16.39
2003-2-6,7.15,23.18,16.52
2003-2-5,7.16,23.33,16.60
2003-2-4,7.24,23.47,16.64
2003-2-3,7.27,23.54,17.07
2003-1-31,7.12,23.09,16.70
2003-1-30,7.10,23.02,16.28
2003-1-29,7.40,23.41,16.62
2003-1-28,7.23,22.57,16.71
2003-1-27,7.00,22.18,16.64
2003-1-24,6.84,22.78,16.65
2003-1-23,7.02,23.30,17.29
2003-1-22,6.88,23.56,17.00
2003-1-21,6.95,23.97,17.37
2003-1-17,6.99,24.42,17.96
2003-1-16,7.25,24.50,18.07
2003-1-15,7.15,24.44,18.18
2003-1-14,7.24,24.56,18.56
2003-1-13,7.25,24.45,18.51
2003-1-10,7.30,24.60,18.52
2003-1-9,7.28,24.78,18.70
2003-1-8,7.21,24.40,18.41
2003-1-7,7.36,24.54,18.70
2003-1-6,7.38,25.06,18.80
2003-1-3,7.38,24.50,18.33
2003-1-2,7.33,24.32,18.39
2002-12-31,7.10,23.84,17.58
2002-12-30,6.97,23.90,17.69
2002-12-27,6.97,23.63,17.83
2002-12-26,7.14,23.99,18.13
2002-12-24,7.12,23.90,18.15
2002-12-23,7.18,23.94,18.43
2002-12-20,7.01,23.90,18.59
2002-12-19,7.04,23.75,18.20
2002-12-18,7.22,24.18,18.38
2002-12-17,7.47,24.35,18.63
2002-12-16,7.36,24.54,18.93
2002-12-13,7.33,24.25,18.27
2002-12-12,7.53,24.33,18.56
2002-12-11,7.68,24.33,18.73
2002-12-10,7.57,24.54,18.58
2002-12-9,7.31,24.14,18.27
2002-12-6,7.41,24.51,18.66
2002-12-5,7.25,24.36,18.48
2002-12-4,7.42,24.31,19.00
2002-12-3,7.51,24.08,19.16
2002-12-2,7.52,23.90,19.49
2002-11-29,7.68,24.03,19.43
2002-11-27,7.79,23.98,19.45
2002-11-26,7.64,23.76,18.88
2002-11-25,7.91,24.29,19.20
2002-11-22,7.93,23.82,18.95
2002-11-21,8.10,24.24,19.24
2002-11-20,7.70,24.40,17.77
2002-11-19,7.57,24.21,17.12
2002-11-18,7.76,24.31,16.91
2002-11-15,7.90,24.22,17.09
2002-11-14,8.08,24.09,17.55
2002-11-13,7.73,23.59,17.26
2002-11-12,7.75,23.84,17.09
2002-11-11,7.51,23.83,17.34
2002-11-8,7.85,23.95,17.98
2002-11-7,7.93,23.95,18.71
2002-11-6,8.53,24.54,19.06
2002-11-5,8.38,24.59,18.99
2002-11-4,8.37,24.10,18.99
2002-11-1,8.11,24.43,18.63
2002-10-31,7.96,23.99,18.09
2002-10-30,7.92,25.33,18.02
2002-10-29,7.65,24.89,18.52
2002-10-28,7.74,26.10,18.81
2002-10-25,7.64,25.98,18.80
2002-10-24,7.28,26.02,18.63
2002-10-23,7.37,25.90,19.27
2002-10-22,7.29,25.46,19.39
2002-10-21,7.22,26.41,19.45
2002-10-18,7.11,26.57,19.09
2002-10-17,6.99,26.36,19.26
2002-10-16,7.22,26.11,18.34
2002-10-15,7.51,26.37,18.77
2002-10-14,7.32,25.77,17.44
2002-10-11,7.19,25.54,17.34
2002-10-10,6.99,25.30,16.19
2002-10-9,6.74,24.28,15.76
2002-10-8,6.78,24.69,16.73
2002-10-7,6.82,25.01,16.44
2002-10-4,6.95,25.15,17.20
2002-10-3,7.09,25.66,17.64
2002-10-2,7.02,25.40,17.77
2002-10-1,7.19,25.58,18.77
2002-9-30,7.19,24.57,17.66
2002-9-27,7.30,25.18,17.53
2002-9-26,7.29,25.97,18.91
2002-9-25,7.40,24.89,19.34
2002-9-24,7.26,24.37,18.43
2002-9-23,7.36,24.72,18.78
2002-9-20,7.37,25.03,19.03
2002-9-19,7.23,24.81,18.89
2002-9-18,7.44,25.27,19.46
2002-9-17,7.33,25.32,19.71
2002-9-16,7.19,26.25,19.85
2002-9-13,7.02,25.97,19.24
2002-9-12,7.01,25.94,19.92
2002-9-11,7.08,26.39,20.63
2002-9-10,7.10,26.74,20.69
2002-9-9,7.12,26.25,20.48
2002-9-6,7.13,26.50,20.13
2002-9-5,7.03,25.97,19.92
2002-9-4,7.18,26.07,20.42
2002-9-3,6.96,25.69,20.25
2002-8-30,7.31,27.19,21.45
2002-8-29,7.29,26.99,21.59
2002-8-28,7.29,27.32,22.27
2002-8-27,7.36,27.71,22.73
2002-8-26,7.70,28.05,22.82
2002-8-23,7.80,27.83,22.94
2002-8-22,7.91,27.93,23.26
2002-8-21,7.99,27.26,22.98
2002-8-20,7.88,26.73,22.94
2002-8-19,7.92,27.27,23.40
2002-8-16,7.84,27.29,22.45
2002-8-15,7.74,27.62,22.97
2002-8-14,7.52,27.21,22.69
2002-8-13,7.23,26.47,22.02
2002-8-12,7.43,26.39,22.94
2002-8-9,7.43,26.56,23.05
2002-8-8,7.58,26.21,22.73
2002-8-7,7.45,25.30,21.88
2002-8-6,7.31,24.81,21.09
2002-8-5,6.93,23.93,20.13
2002-8-2,7.16,24.89,20.99
2002-8-1,7.33,24.80,22.34
2002-7-31,7.56,26.37,22.91
2002-7-30,7.65,25.66,22.48
2002-7-29,7.44,26.15,21.66
2002-7-26,7.11,24.89,19.78
2002-7-25,7.12,24.50,18.96
2002-7-24,7.53,24.82,18.87
2002-7-23,7.17,23.54,17.64
2002-7-22,7.39,24.44,18.26
2002-7-19,7.41,26.19,18.87
2002-7-18,7.43,27.67,19.71
2002-7-17,7.75,28.23,20.10
2002-7-16,8.85,27.91,19.60
2002-7-15,9.03,28.39,20.10
2002-7-12,8.68,29.11,20.35
2002-7-11,9.07,29.06,19.46
2002-7-10,8.58,29.84,19.24
2002-7-9,8.69,30.57,20.13
2002-7-8,8.93,30.97,20.94
2002-7-5,9.29,30.90,21.12
2002-7-3,8.70,30.48,19.85
2002-7-2,8.40,30.87,19.99
2002-7-1,8.45,31.15,20.24
2002-6-28,8.78,31.11,20.67
2002-6-27,8.45,30.81,21.27
2002-6-26,8.20,30.32,20.99
2002-6-25,8.49,30.24,20.43
2002-6-24,8.56,30.67,20.93
2002-6-21,8.35,30.82,20.47
2002-6-20,8.48,30.70,21.00
2002-6-19,8.48,30.45,21.46
2002-6-18,9.99,31.09,22.02
2002-6-17,10.18,31.18,21.57
2002-6-14,9.96,30.51,21.00
2002-6-13,9.68,30.55,21.10
2002-6-12,9.96,30.50,21.46
2002-6-11,10.14,30.38,20.79
2002-6-10,10.65,30.36,21.17
2002-6-7,10.61,30.67,21.35
2002-6-6,10.98,30.22,20.72
2002-6-5,11.26,30.64,21.32
2002-6-4,11.29,30.52,21.25
2002-6-3,11.35,30.42,21.29
2002-5-31,11.55,30.67,22.02
2002-5-30,11.99,30.52,22.06
2002-5-29,11.88,30.90,22.20
2002-5-28,11.88,30.97,22.66
2002-5-24,11.97,31.32,23.05
2002-5-23,12.48,31.50,23.30
2002-5-22,12.05,31.30,22.57
2002-5-21,11.63,30.88,22.73
2002-5-20,12.26,31.20,23.05
2002-5-17,12.39,31.34,23.65
2002-5-16,12.49,31.29,22.62
2002-5-15,12.53,30.96,21.87
2002-5-14,12.69,31.36,22.33
2002-5-13,11.86,31.43,21.81
2002-5-10,11.56,30.68,21.67
2002-5-9,11.99,30.79,22.26
2002-5-8,12.08,31.06,23.23
2002-5-7,11.14,30.58,21.67
2002-5-6,11.23,30.35,21.90
2002-5-3,11.65,31.22,22.41
2002-5-2,11.74,31.00,22.34
2002-5-1,11.88,30.69,22.41
2002-4-30,12.03,30.25,22.31
2002-4-29,11.87,29.95,21.81
2002-4-26,11.40,29.51,22.27
2002-4-25,11.95,29.96,22.66
2002-4-24,11.78,29.65,22.98
2002-4-23,12.02,30.34,23.19
2002-4-22,12.16,30.23,23.23
2002-4-19,12.38,30.70,23.83
2002-4-18,12.59,30.52,23.90
2002-4-17,12.94,30.33,23.79
2002-4-16,12.76,30.21,23.40
2002-4-15,12.39,29.76,22.52
2002-4-12,12.42,29.34,23.72
2002-4-11,12.32,30.16,23.86
2002-4-10,12.22,30.56,26.30
2002-4-9,11.94,30.45,25.77
2002-4-8,12.17,30.84,26.06
2002-4-5,12.26,30.40,26.23
2002-4-4,12.34,30.62,26.37
2002-4-3,11.77,31.39,25.98
2002-4-2,11.93,31.69,26.23
2002-4-1,12.12,31.29,26.37
2002-3-28,11.73,31.49,26.44
2002-3-27,11.63,31.57,26.48
2002-3-26,11.63,31.05,26.38
2002-3-25,11.57,30.84,26.19
2002-3-22,11.94,31.08,26.77
2002-3-21,12.03,31.53,26.48
2002-3-20,12.35,31.33,27.43
2002-3-19,12.32,31.64,28.21
2002-3-18,12.26,31.52,28.21
2002-3-15,12.37,31.33,28.41
2002-3-14,12.11,31.22,28.57
2002-3-13,12.14,31.19,28.28
2002-3-12,12.25,31.26,29.06
2002-3-11,12.42,31.08,29.09
2002-3-8,12.22,30.58,28.70
2002-3-7,12.08,30.92,28.95
2002-3-6,11.93,30.66,29.38
2002-3-5,11.66,30.09,28.63
2002-3-4,12.04,30.06,28.42
2002-3-1,11.62,29.83,27.89
2002-2-28,10.75,29.46,27.22
2002-2-27,10.88,29.65,27.40
2002-2-26,11.73,29.36,27.27
2002-2-25,11.80,29.27,27.59
2002-2-22,11.27,29.20,26.80
2002-2-21,10.66,28.64,26.40
2002-2-20,11.46,28.52,26.44
2002-2-19,11.21,28.48,25.62
2002-2-15,11.84,28.73,26.12
2002-2-14,12.19,28.78,26.74
2002-2-13,12.39,28.76,26.81
2002-2-12,12.25,28.50,26.39
2002-2-11,12.38,28.69,26.60
2002-2-8,11.91,28.31,26.21
2002-2-7,12.04,28.27,26.18
2002-2-6,12.23,28.78,26.01
2002-2-5,12.61,28.49,25.48
2002-2-4,12.56,29.03,24.63
2002-2-1,12.10,29.53,25.93
2002-1-31,12.25,28.98,26.14
2002-1-30,11.94,28.74,25.95
2002-1-29,11.43,29.46,25.66
2002-1-28,11.53,30.74,26.85
2002-1-25,11.52,30.63,26.92
2002-1-24,11.50,30.47,26.42
2002-1-23,11.41,30.35,26.50
2002-1-22,10.81,30.00,26.95
2002-1-18,10.99,30.02,27.22
2002-1-17,11.14,30.23,27.27
2002-1-16,10.30,30.25,26.54
2002-1-15,10.75,30.85,27.24
2002-1-14,10.48,30.23,26.67
2002-1-11,10.43,30.23,26.90
2002-1-10,10.52,30.77,27.17
2002-1-9,10.73,30.82,27.13
2002-1-8,11.21,31.15,27.41
2002-1-7,11.35,31.03,27.70
2002-1-4,11.74,30.89,28.82
2002-1-3,11.69,30.96,28.58
2002-1-2,11.55,30.95,28.82
2001-12-31,10.85,30.99,28.21
2001-12-28,11.12,31.28,28.66
2001-12-27,10.94,31.24,28.82
2001-12-26,10.65,30.85,28.41
2001-12-24,10.59,30.63,28.86
2001-12-21,10.41,30.64,28.97
2001-12-20,10.24,30.23,28.61
2001-12-19,10.71,30.26,28.57
2001-12-18,10.41,29.83,27.83
2001-12-17,10.22,29.62,26.83
2001-12-14,10.11,29.05,26.38
2001-12-13,10.41,29.14,25.96
2001-12-12,10.65,29.61,25.96
2001-12-11,10.79,29.43,25.78
2001-12-10,11.17,29.79,25.78
2001-12-7,11.17,30.17,26.03
2001-12-6,11.29,29.74,26.45
2001-12-5,11.78,30.26,26.31
2001-12-4,11.10,30.03,26.17
2001-12-3,10.43,29.90,25.87
2001-11-30,10.56,29.40,26.97
2001-11-29,10.12,29.55,27.83
2001-11-28,10.17,29.24,27.57
2001-11-27,10.41,29.61,28.77
2001-11-26,10.59,29.47,28.95
2001-11-23,9.83,29.95,28.74
2001-11-21,9.75,29.77,28.34
2001-11-20,9.68,29.93,28.79
2001-11-19,9.91,28.68,28.90
2001-11-16,9.40,28.86,28.62
2001-11-15,9.64,28.98,29.11
2001-11-14,9.72,29.96,28.64
2001-11-13,9.60,30.94,28.42
2001-11-12,9.29,30.62,27.62
2001-11-9,9.27,30.71,28.31
2001-11-8,9.27,30.06,28.27
2001-11-7,9.71,29.95,27.57
2001-11-6,9.70,29.79,27.88
2001-11-5,9.45,29.89,27.16
2001-11-2,9.20,30.01,26.59
2001-11-1,9.21,30.84,26.56
2001-10-31,8.70,30.39,25.51
2001-10-30,8.72,30.54,25.46
2001-10-29,8.74,30.55,26.22
2001-10-26,9.25,30.52,27.24
2001-10-25,9.51,30.17,26.53
2001-10-24,9.39,29.83,25.98
2001-10-23,8.99,29.72,26.11
2001-10-22,9.43,30.46,26.35
2001-10-19,9.07,29.77,26.10
2001-10-18,8.92,29.52,26.10
2001-10-17,8.42,30.58,26.03
2001-10-16,8.93,30.59,26.95
2001-10-15,8.92,30.35,27.23
2001-10-12,8.93,31.23,27.32
2001-10-11,8.79,32.01,27.29
2001-10-10,8.34,32.07,26.56
2001-10-9,7.93,31.19,25.80
2001-10-8,8.03,30.53,25.78
2001-10-5,8.00,30.35,26.24
2001-10-4,7.87,29.89,26.20
2001-10-3,7.42,29.31,26.73
2001-10-2,7.46,29.34,26.66
2001-10-1,7.70,28.72,26.37
2001-9-28,7.69,29.08,26.06
2001-9-27,7.69,28.66,25.19
2001-9-26,7.51,27.03,24.86
2001-9-25,7.70,27.35,24.76
2001-9-24,8.15,27.83,24.55
2001-9-21,7.80,28.83,21.83
2001-9-20,7.77,28.72,21.18
2001-9-19,8.44,29.14,22.67
2001-9-18,8.07,30.12,23.61
2001-9-17,8.42,30.96,24.52
2001-9-10,8.61,31.47,27.44
2001-9-7,8.56,31.71,27.66
2001-9-6,8.78,31.49,28.25
2001-9-5,9.19,31.37,29.08
2001-9-4,9.04,31.35,28.48
2001-8-31,9.19,31.14,28.53
2001-8-30,8.84,31.05,28.04
2001-8-29,8.84,31.49,28.32
2001-8-28,9.12,31.27,28.76
2001-8-27,9.38,31.61,29.41
2001-8-24,9.20,31.85,29.29
2001-8-23,8.83,31.67,28.62
2001-8-22,9.02,31.56,28.49
2001-8-21,8.88,31.04,28.23
2001-8-20,8.98,31.35,28.96
2001-8-17,8.96,31.58,28.46
2001-8-16,9.24,31.93,29.01
2001-8-15,9.14,31.92,29.14
2001-8-14,9.28,31.43,29.19
2001-8-13,9.46,31.25,29.45
2001-8-10,9.43,31.27,29.69
2001-8-9,9.44,30.87,29.22
2001-8-8,9.37,30.67,29.05
2001-8-7,9.54,31.05,29.83
2001-8-6,9.48,30.80,28.87
2001-8-3,9.66,30.90,29.82
2001-8-2,9.82,31.03,29.43
2001-8-1,9.45,31.07,29.85
2001-7-31,9.31,31.14,30.34
2001-7-30,9.38,31.19,30.41
2001-7-27,9.40,31.04,31.14
2001-7-26,9.21,30.69,30.51
2001-7-25,9.15,30.39,30.55
2001-7-24,9.46,29.03,30.69
2001-7-23,9.68,29.86,31.59
2001-7-20,9.90,30.31,32.52
2001-7-19,9.89,29.70,32.42
2001-7-18,10.30,29.58,32.19
2001-7-17,12.44,29.60,32.16
2001-7-16,11.87,29.87,32.24
2001-7-13,12.32,30.46,33.09
2001-7-12,12.07,30.35,32.78
2001-7-11,11.17,29.87,31.11
2001-7-10,10.48,30.46,31.91
2001-7-9,11.25,30.68,32.68
2001-7-6,10.92,31.01,32.70
2001-7-5,11.49,31.12,33.81
2001-7-3,11.82,30.80,34.42
2001-7-2,11.84,30.77,34.90
2001-6-29,11.52,30.84,34.06
2001-6-28,11.67,30.24,33.97
2001-6-27,11.57,31.15,33.55
2001-6-26,11.77,32.27,33.92
2001-6-25,11.89,32.36,34.93
2001-6-22,11.03,32.28,36.05
2001-6-21,11.15,31.85,35.63
2001-6-20,10.74,32.19,35.29
2001-6-19,10.01,32.54,33.97
2001-6-18,10.08,32.61,34.06
2001-6-15,10.13,32.95,33.93
2001-6-14,9.85,32.60,33.97
2001-6-13,10.14,33.11,33.26
2001-6-12,10.07,33.26,33.90
2001-6-11,9.93,33.22,32.95
2001-6-8,10.57,32.86,33.47
2001-6-7,10.73,32.72,34.00
2001-6-6,10.27,32.77,33.89
2001-6-5,10.38,33.29,34.19
2001-6-4,10.24,33.41,34.38
2001-6-1,10.35,32.84,34.06
2001-5-31,9.89,32.73,34.06
2001-5-30,9.80,32.66,34.08
2001-5-29,10.64,32.56,34.53
2001-5-25,11.28,32.09,34.72
2001-5-24,11.50,32.13,35.73
2001-5-23,11.51,32.09,35.70
2001-5-22,11.65,32.40,36.62
2001-5-21,11.68,33.10,37.12
2001-5-18,11.66,33.25,36.84
2001-5-17,11.67,32.60,36.23
2001-5-16,11.94,32.46,36.30
2001-5-15,11.49,32.29,34.86
2001-5-14,11.54,31.95,34.57
2001-5-11,11.32,31.82,34.07
2001-5-10,11.40,32.22,34.64
2001-5-9,11.88,32.30,34.36
2001-5-8,12.18,31.75,34.40
2001-5-7,12.37,31.88,34.73
2001-5-4,12.76,31.59,34.71
2001-5-3,12.37,31.04,33.72
2001-5-2,13.18,31.14,34.13
2001-5-1,12.85,32.64,34.00
2001-4-30,12.63,32.68,33.74
2001-4-27,12.98,32.99,34.72
2001-4-26,12.24,33.12,34.27
2001-4-25,12.25,32.26,33.24
2001-4-24,11.91,31.92,31.97
2001-4-23,12.02,32.05,32.81
2001-4-20,12.41,31.56,33.44
2001-4-19,12.75,31.39,33.72
2001-4-18,11.29,31.63,33.29
2001-4-17,10.11,31.56,31.60
2001-4-16,10.63,31.75,31.04
2001-4-12,11.11,31.07,31.07
2001-4-11,10.80,30.73,30.08
2001-4-10,10.92,31.41,30.47
2001-4-9,10.18,30.97,29.20
2001-4-6,10.20,30.20,28.62
2001-4-5,10.34,30.35,29.27
2001-4-4,9.66,29.68,27.53
2001-4-3,10.03,29.11,27.59
2001-4-2,10.70,29.40,29.06
2001-3-30,10.94,29.72,29.10
2001-3-29,11.17,29.25,28.78
2001-3-28,10.99,29.31,28.89
2001-3-27,11.33,29.73,29.14
2001-3-26,10.79,29.26,27.97
2001-3-23,11.40,29.34,27.80
2001-3-22,10.71,29.61,26.21
2001-3-21,9.97,30.35,27.11
2001-3-20,9.76,30.67,27.84
2001-3-19,10.19,30.14,28.57
2001-3-16,9.72,29.61,28.22
2001-3-15,9.76,30.02,28.56
2001-3-14,10.13,30.30,28.52
2001-3-13,9.69,30.67,29.43
2001-3-12,9.23,31.17,27.53
2001-3-9,10.04,31.40,30.46
2001-3-8,10.31,31.46,31.89
2001-3-7,10.53,30.93,31.96
2001-3-6,10.66,30.61,31.58
2001-3-5,10.10,30.59,31.34
2001-3-2,9.54,29.94,30.87
2001-3-1,9.29,29.39,31.80
2001-2-28,9.04,28.99,32.21
2001-2-27,9.60,29.00,33.25
2001-2-26,9.66,28.62,33.24
2001-2-23,9.32,28.58,31.99
2001-2-22,9.32,29.13,32.63
2001-2-21,9.35,29.08,32.76
2001-2-20,9.07,29.28,33.03
2001-2-16,9.42,29.29,32.56
2001-2-15,9.94,28.90,33.24
2001-2-14,9.66,29.06,32.04
2001-2-13,9.48,28.89,32.67
2001-2-12,9.76,29.06,32.91
2001-2-9,9.48,28.85,31.63
2001-2-8,10.28,28.30,32.65
2001-2-7,10.28,28.00,32.52
2001-2-6,10.47,28.45,32.97
2001-2-5,10.01,27.73,33.15
2001-2-2,10.22,27.68,32.06
2001-2-1,10.47,27.97,32.02
2001-1-31,10.71,27.97,31.85
2001-1-30,10.78,27.50,32.04
2001-1-29,10.75,27.37,30.74
2001-1-26,9.69,27.75,30.91
2001-1-25,9.88,27.94,31.82
2001-1-24,10.16,26.83,32.08
2001-1-23,10.16,26.72,32.34
2001-1-22,9.54,26.74,31.69
2001-1-19,9.66,26.64,32.56
2001-1-18,9.26,26.68,32.99
2001-1-17,8.33,26.95,32.34
2001-1-16,8.48,27.21,32.82
2001-1-12,8.52,27.19,31.65
2001-1-11,8.92,27.35,32.25
2001-1-10,8.21,26.91,30.96
2001-1-9,8.52,26.95,30.91
2001-1-8,8.21,27.31,31.56
2001-1-5,8.11,27.37,32.77
2001-1-4,8.45,27.16,33.29
2001-1-3,8.11,27.75,33.12
2001-1-2,7.37,28.87,30.31
2000-12-29,7.37,28.36,33.21
2000-12-28,7.34,28.80,33.55
2000-12-27,7.34,27.90,33.38
2000-12-26,7.28,27.81,34.05
2000-12-22,7.43,27.08,33.75
2000-12-21,6.97,26.32,33.06
2000-12-20,7.13,26.35,32.75
2000-12-19,6.94,27.23,34.61
2000-12-18,7.06,27.12,35.21
2000-12-15,6.97,26.28,34.39
2000-12-14,7.16,26.56,35.52
2000-12-13,7.43,27.63,36.59
2000-12-12,7.62,27.48,36.46
2000-12-11,7.53,27.37,38.19
2000-12-8,7.46,27.31,38.11
2000-12-7,7.09,27.10,36.94
2000-12-6,7.09,27.04,37.24
2000-12-5,8.43,27.48,37.37
2000-12-4,8.27,27.88,35.65
2000-12-1,8.45,27.75,35.21
2000-11-30,8.18,27.50,34.22
2000-11-29,8.70,27.58,34.31
2000-11-28,8.94,28.82,34.39
2000-11-27,9.26,28.51,33.92
2000-11-24,9.57,28.32,34.09
2000-11-22,9.17,28.49,33.53
2000-11-21,9.32,28.55,35.04
2000-11-20,9.39,28.11,34.56
2000-11-17,9.17,28.13,35.82
2000-11-16,9.42,28.17,36.34
2000-11-15,9.85,28.19,36.25
2000-11-14,10.04,28.08,36.42
2000-11-13,9.60,27.70,35.52
2000-11-10,9.45,28.04,37.20
2000-11-9,10.01,27.79,37.67
2000-11-8,9.94,27.66,37.67
2000-11-7,10.56,27.35,37.93
2000-11-6,10.63,27.52,37.63
2000-11-3,11.03,27.02,36.81
2000-11-2,11.06,26.83,37.07
2000-11-1,10.16,27.60,37.59
2000-10-31,9.69,27.37,37.84
2000-10-30,9.57,27.20,37.28
2000-10-27,9.20,26.77,36.08
2000-10-26,9.17,27.33,35.99
2000-10-25,9.17,27.16,36.55
2000-10-24,9.35,27.41,36.86
2000-10-23,10.10,27.52,34.35
2000-10-20,9.66,27.81,35.99
2000-10-19,9.39,27.43,38.41
2000-10-18,9.97,27.50,38.32
2000-10-17,9.97,27.62,38.41
2000-10-16,10.66,27.33,39.87
2000-10-13,10.93,28.08,39.36
2000-10-12,9.91,29.10,37.63
2000-10-11,9.72,28.87,39.10
2000-10-10,10.34,29.06,40.09
2000-10-9,10.78,28.66,40.39
2000-10-6,11.00,28.12,41.04
2000-10-5,10.93,28.50,41.25
2000-10-4,11.71,28.27,40.65
2000-10-3,11.06,28.95,40.78
2000-10-2,12.02,28.89,40.39
2000-9-29,12.76,28.41,39.91
2000-9-28,26.51,28.04,40.64
2000-9-27,24.25,28.48,40.94
2000-9-26,25.49,27.77,39.95
2000-9-25,26.51,27.60,39.99
2000-9-22,25.87,28.08,39.48
2000-9-21,28.10,28.43,38.75
2000-9-20,30.26,29.00,39.01
2000-9-19,29.71,29.35,39.26
2000-9-18,30.06,30.00,39.61
2000-9-15,27.37,30.06,39.09
2000-9-14,28.18,29.19,40.64
2000-9-13,28.74,29.54,40.68
2000-9-12,28.62,29.52,40.68
2000-9-11,28.96,29.77,41.12
2000-9-8,29.18,28.89,41.25
2000-9-7,30.73,29.43,40.64
2000-9-6,28.96,29.37,40.64
2000-9-5,30.95,28.64,39.82
2000-9-1,31.44,28.49,40.30
2000-8-31,30.20,28.17,40.39
2000-8-30,29.49,28.37,39.61
2000-8-29,29.33,28.66,41.25
2000-8-28,28.77,28.98,41.33
2000-8-25,28.15,28.95,40.81
2000-8-24,27.81,28.73,40.60
2000-8-23,26.92,29.62,39.91
2000-8-22,25.62,28.87,38.75
2000-8-21,25.03,28.91,38.96
2000-8-18,24.78,28.67,38.71
2000-8-17,25.49,29.06,39.05
2000-8-16,24.04,28.48,39.13
2000-8-15,23.14,27.61,39.44
2000-8-14,23.32,27.90,39.26
2000-8-11,23.64,27.78,38.96
